#Parameters = {h=2; k=4.5; l0=15.9; l1=8.09; l2=8.59; l3=11; ld=25.9075; w0=5.05; w1=3.28; w2=0.083; w3=2.835; Mesh Pass=2}
#"Frequency / GHz"	"S1,1 (Mesh Pass=2) [Magnitude / dB]"
#-------------------------------------------------------
2.0000000000000	-10.039731748985
2.0016000270844	-10.058163916245
2.0032000541687	-10.076701164784
2.0048000812531	-10.095344775850
2.0064001083374	-10.114093295848
2.0079998970032	-10.132946736134
2.0095999240875	-10.151907320346
2.0111999511719	-10.170975002848
2.0127999782562	-10.190149382528
2.0144000053406	-10.209431848054
2.0160000324249	-10.228822268988
2.0176000595093	-10.248322565243
2.0192000865936	-10.267930144789
2.0208001136780	-10.287648582164
2.0223999023438	-10.307476932458
2.0239999294281	-10.327415879107
2.0255999565125	-10.347466533568
2.0271999835968	-10.367628032213
2.0288000106812	-10.387902286562
2.0304000377655	-10.408289660066
2.0320000648499	-10.428790410811
2.0336000919342	-10.449405400494
2.0352001190186	-10.470136209827
2.0367999076843	-10.490980561670
2.0383999347687	-10.511943170453
2.0399999618530	-10.533020937582
2.0415999889374	-10.554216390734
2.0432000160217	-10.575531141824
2.0448000431061	-10.596963007067
2.0464000701904	-10.618517118216
2.0480000972748	-10.640190591331
2.0495998859406	-10.661986252547
2.0511999130249	-10.683903712757
2.0527999401093	-10.705944095422
2.0543999671936	-10.728109284392
2.0559999942780	-10.750398628200
2.0576000213623	-10.772815564027
2.0592000484467	-10.795357569825
2.0608000755310	-10.818025569264
2.0624001026154	-10.840824966339
2.0639998912811	-10.863754263416
2.0655999183655	-10.886812734069
2.0671999454498	-10.910003641139
2.0687999725342	-10.933327541208
2.0703999996185	-10.956786233836
2.0720000267029	-10.980378837742
2.0736000537872	-11.004108474570
2.0752000808716	-11.027974620023
2.0768001079559	-11.051980754100
2.0783998966217	-11.076126231463
2.0799999237061	-11.100411052030
2.0815999507904	-11.124840531901
2.0831999778748	-11.149413504675
2.0848000049591	-11.174130944478
2.0864000320435	-11.198996406127
2.0880000591278	-11.224008462434
2.0896000862122	-11.249170317025
2.0912001132965	-11.274481667138
2.0927999019623	-11.299946637032
2.0943999290466	-11.325564488031
2.0959999561310	-11.351337544351
2.0975999832153	-11.377268742891
2.0992000102997	-11.403358413696
2.1008000373840	-11.429607668582
2.1024000644684	-11.456018329726
2.1040000915527	-11.482594195958
2.1056001186371	-11.509334432872
2.1071999073029	-11.536240765796
2.1087999343872	-11.563316574129
2.1103999614716	-11.590564471272
2.1119999885559	-11.617982851267
2.1136000156403	-11.645577224603
2.1152000427246	-11.673347149753
2.1168000698090	-11.701297555456
2.1184000968933	-11.729427379031
2.1199998855591	-11.757739368431
2.1215999126434	-11.786237410843
2.1231999397278	-11.814922306646
2.1247999668121	-11.843794873083
2.1263999938965	-11.872859267054
2.1280000209808	-11.902118341200
2.1296000480652	-11.931572349205
2.1312000751495	-11.961225265033
2.1328001022339	-11.991077357624
2.1343998908997	-12.021135147120
2.1359999179840	-12.051397922401
2.1375999450684	-12.081867591914
2.1391999721527	-12.112549729718
2.1407999992371	-12.143445341984
2.1424000263214	-12.174555662798
2.1440000534058	-12.205885771614
2.1456000804901	-12.237438042863
2.1472001075745	-12.269214279761
2.1487998962402	-12.301218998180
2.1503999233246	-12.333453627030
2.1519999504089	-12.365920713038
2.1535999774933	-12.398625120784
2.1552000045776	-12.431569441012
2.1568000316620	-12.464757144182
2.1584000587463	-12.498189771449
2.1600000858307	-12.531872061534
2.1616001129150	-12.565806134721
2.1631999015808	-12.599996174120
2.1647999286652	-12.634446047662
2.1663999557495	-12.669160818793
2.1679999828339	-12.704139824413
2.1696000099182	-12.739390115366
2.1712000370026	-12.774914563465
2.1728000640869	-12.810716532988
2.1744000911713	-12.846800333280
2.1760001182556	-12.883170690569
2.1775999069214	-12.919830070025
2.1791999340057	-12.956782700492
2.1807999610901	-12.994033602048
2.1823999881744	-13.031586688070
2.1840000152588	-13.069447005043
2.1856000423431	-13.107617263820
2.1872000694275	-13.146102513906
2.1888000965118	-13.184909014323
2.1903998851776	-13.224038707557
2.1919999122620	-13.263498615841
2.1935999393463	-13.303293039542
2.1951999664307	-13.343426256264
2.1967999935150	-13.383903971346
2.1984000205994	-13.424730673754
2.2000000476837	-13.465912418261
2.2016000747681	-13.507453324451
2.2032001018524	-13.549361313191
2.2047998905182	-13.591638639700
2.2063999176025	-13.634292312319
2.2079999446869	-13.677326871590
2.2095999717712	-13.720752509535
2.2111999988556	-13.764569848304
2.2128000259399	-13.808787815671
2.2144000530243	-13.853414786284
2.2160000801086	-13.898451651887
2.2176001071930	-13.943909461015
